Date,Time,Site,Unit ID,User ID,Temp,Barometer,ODO,ODO.1,Sp_Cond,C_uS,nLFC,TDS,Sal,pH,pH.1,ORP,Turbidity,TSS,Depth,Vertical_Position
7/5/2022,10:26:39 AM,Trout Bog,BogGhost,Charles,4.018,716.7,-1.3,-0.17,26.6,15.9,26.9,17,0.01,4.49,122.7,80.3,0.21,0,5.626,5.782
7/5/2022,10:26:41 AM,Trout Bog,BogGhost,Charles,4.018,716.6,-1.3,-0.17,26.7,16,27,17,0.01,4.48,122.8,80.3,0.2,0,5.642,5.789
7/5/2022,10:26:43 AM,Trout Bog,BogGhost,Charles,4.017,716.7,-1.3,-0.17,26.8,16,27.1,17,0.01,4.48,123,80.4,0.2,0,5.658,5.835
7/5/2022,10:26:45 AM,Trout Bog,BogGhost,Charles,4.017,716.6,-1.3,-0.17,26.8,16.1,27.2,17,0.01,4.48,123.2,80.4,0.19,0,5.676,5.837
7/5/2022,10:26:47 AM,Trout Bog,BogGhost,Charles,4.018,716.6,-1.3,-0.17,26.9,16.1,27.2,17,0.01,4.47,123.4,80.3,0.19,0,5.69,5.851
7/5/2022,10:26:49 AM,Trout Bog,BogGhost,Charles,4.018,716.6,-1.3,-0.17,26.9,16.1,27.3,18,0.01,4.47,123.5,80.3,0.2,0,5.708,5.863
7/5/2022,10:26:51 AM,Trout Bog,BogGhost,Charles,4.019,716.6,-1.3,-0.17,26.9,16.1,27.3,18,0.01,4.47,123.7,80.3,0.19,0,5.722,5.863
7/5/2022,10:26:53 AM,Trout Bog,BogGhost,Charles,4.02,716.7,-1.3,-0.17,26.9,16.1,27.3,18,0.01,4.46,123.9,80.3,0.19,0,5.736,5.891
7/5/2022,10:26:55 AM,Trout Bog,BogGhost,Charles,4.021,716.7,-1.3,-0.17,27,16.2,27.3,18,0.01,4.46,124,80.2,0.2,0,5.753,5.896
7/5/2022,10:26:57 AM,Trout Bog,BogGhost,Charles,4.022,716.7,-1.3,-0.17,27,16.2,27.3,18,0.01,4.46,124.2,80.2,0.2,0,5.768,5.892
7/5/2022,10:26:59 AM,Trout Bog,BogGhost,Charles,4.023,716.7,-1.3,-0.18,27,16.2,27.3,18,0.01,4.45,124.4,80.1,0.2,0,5.784,5.936
7/5/2022,10:27:01 AM,Trout Bog,BogGhost,Charles,4.024,716.6,-1.3,-0.18,27,16.2,27.4,18,0.01,4.45,124.5,80.1,0.21,0,5.798,5.934
7/5/2022,10:27:03 AM,Trout Bog,BogGhost,Charles,4.026,716.7,-1.3,-0.18,27,16.2,27.4,18,0.01,4.45,124.6,80,0.22,0,5.817,5.985
7/5/2022,10:27:05 AM,Trout Bog,BogGhost,Charles,4.027,716.6,-1.3,-0.18,27.1,16.2,27.4,18,0.01,4.45,124.8,80,0.3,0,5.831,5.976
7/5/2022,10:27:07 AM,Trout Bog,BogGhost,Charles,4.028,716.6,-1.3,-0.18,27.1,16.2,27.4,18,0.01,4.45,124.8,79.9,0.31,0,5.85,5.999
7/5/2022,10:27:09 AM,Trout Bog,BogGhost,Charles,4.029,716.6,-1.3,-0.18,27.1,16.2,27.5,18,0.01,4.44,124.9,79.9,0.3,0,5.866,6.038
7/5/2022,10:27:11 AM,Trout Bog,BogGhost,Charles,4.031,716.6,-1.3,-0.18,27.1,16.3,27.5,18,0.01,4.44,124.9,79.8,0.3,0,5.884,6.037
7/5/2022,10:27:13 AM,Trout Bog,BogGhost,Charles,4.033,716.6,-1.4,-0.18,27.1,16.3,27.5,18,0.01,4.44,125,79.7,0.31,0,5.9,6.054
7/5/2022,10:27:15 AM,Trout Bog,BogGhost,Charles,4.034,716.7,-1.4,-0.18,27.2,16.3,27.5,18,0.01,4.44,125,79.6,0.31,0,5.918,6.074
7/5/2022,10:27:17 AM,Trout Bog,BogGhost,Charles,4.035,716.6,-1.4,-0.18,27.2,16.3,27.5,18,0.01,4.44,125.1,79.4,0.3,0,5.934,6.115
7/5/2022,10:27:19 AM,Trout Bog,BogGhost,Charles,4.036,716.7,-1.4,-0.18,27.2,16.3,27.6,18,0.01,4.44,125.1,79.3,0.23,0,5.951,6.129
7/5/2022,10:27:21 AM,Trout Bog,BogGhost,Charles,4.038,716.7,-1.4,-0.18,27.2,16.3,27.6,18,0.01,4.44,125.1,79.1,0.21,0,5.97,6.173
7/5/2022,10:27:23 AM,Trout Bog,BogGhost,Charles,4.04,716.6,-1.4,-0.18,27.2,16.3,27.6,18,0.01,4.44,125.1,78.9,0.21,0,5.99,6.186
7/5/2022,10:27:25 AM,Trout Bog,BogGhost,Charles,4.041,716.5,-1.4,-0.18,27.3,16.3,27.6,18,0.01,4.44,125.1,78.7,0.21,0,6.007,6.201
7/5/2022,10:27:27 AM,Trout Bog,BogGhost,Charles,4.043,716.6,-1.4,-0.18,27.3,16.4,27.6,18,0.01,4.44,125.1,78.5,0.22,0,6.024,6.206
7/5/2022,10:27:29 AM,Trout Bog,BogGhost,Charles,4.045,716.6,-1.4,-0.18,27.3,16.4,27.6,18,0.01,4.44,125.2,78.2,0.23,0,6.044,6.248
7/5/2022,10:27:31 AM,Trout Bog,BogGhost,Charles,4.047,716.6,-1.4,-0.18,27.3,16.3,27.6,18,0.01,4.44,125.2,77.9,0.23,0,6.063,6.223
7/5/2022,10:27:33 AM,Trout Bog,BogGhost,Charles,4.048,716.6,-1.4,-0.18,27.2,16.3,27.6,18,0.01,4.44,125.2,77.7,0.26,0,6.083,6.287
7/5/2022,10:27:35 AM,Trout Bog,BogGhost,Charles,4.049,716.6,-1.4,-0.18,27.2,16.3,27.6,18,0.01,4.44,125.2,77.4,0.26,0,6.101,6.249
7/5/2022,10:27:37 AM,Trout Bog,BogGhost,Charles,4.05,716.7,-1.4,-0.18,27.2,16.3,27.6,18,0.01,4.44,125.2,77.2,0.27,0,6.122,6.31
7/5/2022,10:27:39 AM,Trout Bog,BogGhost,Charles,4.052,716.6,-1.4,-0.18,27.3,16.3,27.6,18,0.01,4.44,125.2,76.9,0.27,0,6.139,6.291
7/5/2022,10:27:41 AM,Trout Bog,BogGhost,Charles,4.053,716.6,-1.4,-0.18,27.2,16.3,27.6,18,0.01,4.44,125.1,76.7,0.27,0,6.159,6.311
7/5/2022,10:27:43 AM,Trout Bog,BogGhost,Charles,4.054,716.6,-1.4,-0.18,27.3,16.4,27.6,18,0.01,4.44,125.1,76.5,0.28,0,6.177,6.34
7/5/2022,10:27:45 AM,Trout Bog,BogGhost,Charles,4.056,716.5,-1.4,-0.18,27.3,16.4,27.7,18,0.01,4.44,125,76.3,0.31,0,6.195,6.335
7/5/2022,10:27:47 AM,Trout Bog,BogGhost,Charles,4.057,716.6,-1.4,-0.18,27.4,16.5,27.8,18,0.01,4.44,125,76.1,0.31,0,6.212,6.374
7/5/2022,10:27:49 AM,Trout Bog,BogGhost,Charles,4.059,716.6,-1.4,-0.18,27.6,16.5,27.9,18,0.01,4.44,124.9,75.9,0.31,0,6.228,6.362
7/5/2022,10:27:51 AM,Trout Bog,BogGhost,Charles,4.06,716.6,-1.4,-0.18,27.7,16.6,28.1,18,0.01,4.45,124.8,75.8,0.31,0,6.246,6.377
7/5/2022,10:27:53 AM,Trout Bog,BogGhost,Charles,4.061,716.6,-1.4,-0.18,27.8,16.7,28.2,18,0.01,4.45,124.7,75.6,0.31,0,6.261,6.35
7/5/2022,10:27:55 AM,Trout Bog,BogGhost,Charles,4.063,716.6,-1.4,-0.18,28,16.8,28.3,18,0.01,4.45,124.6,75.5,0.32,0,6.277,6.417
7/5/2022,10:27:57 AM,Trout Bog,BogGhost,Charles,4.064,716.6,-1.4,-0.18,28.1,16.9,28.5,18,0.01,4.45,124.4,75.3,0.31,0,6.293,6.43
7/5/2022,10:27:59 AM,Trout Bog,BogGhost,Charles,4.066,716.6,-1.4,-0.18,28.2,16.9,28.6,18,0.01,4.46,124.2,75.1,0.3,0,6.309,6.443
7/5/2022,10:28:01 AM,Trout Bog,BogGhost,Charles,4.069,716.8,-1.4,-0.18,28.3,17,28.7,18,0.01,4.46,124.1,74.8,0.31,0,6.324,6.466
7/5/2022,10:28:03 AM,Trout Bog,BogGhost,Charles,4.07,716.8,-1.4,-0.18,28.4,17,28.8,18,0.01,4.46,123.9,74.5,0.33,0,6.342,6.549
7/5/2022,10:28:05 AM,Trout Bog,BogGhost,Charles,4.073,716.7,-1.4,-0.18,28.4,17.1,28.8,18,0.01,4.47,123.7,74.2,0.35,0,6.358,6.53
7/5/2022,10:28:07 AM,Trout Bog,BogGhost,Charles,4.075,716.6,-1.4,-0.18,28.5,17.1,28.9,19,0.01,4.47,123.5,73.8,0.39,0,6.378,6.572
7/5/2022,10:28:09 AM,Trout Bog,BogGhost,Charles,4.077,716.6,-1.4,-0.18,28.4,17.1,28.8,18,0.01,4.47,123.4,73.5,0.41,0,6.394,6.601
7/5/2022,10:28:11 AM,Trout Bog,BogGhost,Charles,4.079,716.7,-1.4,-0.18,28.4,17.1,28.8,18,0.01,4.48,123.2,73,0.44,0,6.413,6.588
7/5/2022,10:28:13 AM,Trout Bog,BogGhost,Charles,4.081,716.7,-1.4,-0.18,28.4,17,28.8,18,0.01,4.48,123.1,72.5,0.45,0,6.429,6.605
7/5/2022,10:28:15 AM,Trout Bog,BogGhost,Charles,4.084,716.6,-1.4,-0.19,28.4,17.1,28.8,18,0.01,4.48,122.9,71.9,0.44,0,6.448,6.618
7/5/2022,10:28:17 AM,Trout Bog,BogGhost,Charles,4.087,716.6,-1.4,-0.19,28.5,17.1,28.8,19,0.01,4.49,122.7,71.3,0.48,0,6.465,6.651
7/5/2022,10:28:19 AM,Trout Bog,BogGhost,Charles,4.09,716.7,-1.4,-0.19,28.6,17.2,28.9,19,0.01,4.49,122.5,70.7,0.48,0,6.482,6.665
7/5/2022,10:28:21 AM,Trout Bog,BogGhost,Charles,4.093,716.6,-1.4,-0.19,28.7,17.2,29,19,0.01,4.49,122.3,70.2,0.48,0,6.501,6.668
7/5/2022,10:28:23 AM,Trout Bog,BogGhost,Charles,4.097,716.6,-1.4,-0.19,28.8,17.3,29.2,19,0.01,4.5,122,69.7,0.48,0,6.521,6.692
7/5/2022,10:28:25 AM,Trout Bog,BogGhost,Charles,4.101,716.6,-1.4,-0.19,28.9,17.4,29.3,19,0.01,4.5,121.8,69.1,0.48,0,6.538,6.713
7/5/2022,10:28:27 AM,Trout Bog,BogGhost,Charles,4.106,716.7,-1.4,-0.19,29.1,17.5,29.5,19,0.01,4.51,121.5,68.6,0.48,0,6.555,6.695
7/5/2022,10:28:29 AM,Trout Bog,BogGhost,Charles,4.11,716.7,-1.4,-0.19,29.2,17.6,29.6,19,0.01,4.51,121.3,68.1,0.5,0,6.574,6.734
7/5/2022,10:28:31 AM,Trout Bog,BogGhost,Charles,4.114,716.7,-1.4,-0.19,29.3,17.6,29.7,19,0.01,4.52,121,67.5,0.53,0,6.592,6.714
7/5/2022,10:28:33 AM,Trout Bog,BogGhost,Charles,4.117,716.7,-1.4,-0.19,29.4,17.7,29.8,19,0.01,4.52,120.7,67,0.55,0,6.611,6.748
7/5/2022,10:28:35 AM,Trout Bog,BogGhost,Charles,4.121,716.7,-1.4,-0.19,29.6,17.8,30,19,0.01,4.53,120.4,66.7,0.55,0,6.625,6.719
7/5/2022,10:28:37 AM,Trout Bog,BogGhost,Charles,4.124,716.7,-1.4,-0.19,29.7,17.9,30.1,19,0.01,4.53,120.2,66.3,0.55,0,6.643,6.779
7/5/2022,10:28:39 AM,Trout Bog,BogGhost,Charles,4.126,716.7,-1.5,-0.19,29.8,17.9,30.2,19,0.01,4.53,120,66,0.57,0,6.656,6.743
7/5/2022,10:28:41 AM,Trout Bog,BogGhost,Charles,4.127,716.7,-1.5,-0.19,29.9,18,30.3,19,0.01,4.54,119.8,65.7,0.58,0,6.671,6.788
7/5/2022,10:28:43 AM,Trout Bog,BogGhost,Charles,4.129,716.7,-1.5,-0.19,30,18,30.4,19,0.01,4.54,119.7,65.4,0.6,0,6.682,6.786
7/5/2022,10:28:45 AM,Trout Bog,BogGhost,Charles,4.131,716.8,-1.5,-0.19,30.1,18.1,30.5,20,0.01,4.54,119.5,65.1,0.63,0,6.695,6.784
7/5/2022,10:28:47 AM,Trout Bog,BogGhost,Charles,4.132,716.6,-1.5,-0.19,30.2,18.2,30.6,20,0.01,4.55,119.3,64.8,0.63,0,6.706,6.818
7/5/2022,10:28:49 AM,Trout Bog,BogGhost,Charles,4.134,716.7,-1.5,-0.19,30.3,18.2,30.7,20,0.01,4.55,119.2,64.6,0.65,0,6.718,6.807
7/5/2022,10:28:51 AM,Trout Bog,BogGhost,Charles,4.135,716.7,-1.5,-0.19,30.4,18.3,30.8,20,0.01,4.55,119,64.3,0.67,0,6.729,6.832
7/5/2022,10:28:53 AM,Trout Bog,BogGhost,Charles,4.137,716.6,-1.5,-0.19,30.5,18.3,30.9,20,0.01,4.56,118.9,64,0.7,0,6.74,6.844
7/5/2022,10:28:55 AM,Trout Bog,BogGhost,Charles,4.139,716.7,-1.5,-0.19,30.6,18.4,31,20,0.01,4.56,118.7,63.8,0.71,0,6.751,6.842
7/5/2022,10:28:57 AM,Trout Bog,BogGhost,Charles,4.14,716.7,-1.5,-0.19,30.7,18.4,31.1,20,0.01,4.56,118.5,63.5,0.72,0,6.762,6.875
7/5/2022,10:28:59 AM,Trout Bog,BogGhost,Charles,4.142,716.7,-1.5,-0.19,30.7,18.5,31.2,20,0.01,4.57,118.3,63.1,0.74,0,6.774,6.897
7/5/2022,10:29:01 AM,Trout Bog,BogGhost,Charles,4.143,716.7,-1.5,-0.19,30.8,18.6,31.3,20,0.01,4.57,118.1,62.8,0.73,0,6.785,6.915
7/5/2022,10:29:03 AM,Trout Bog,BogGhost,Charles,4.144,716.6,-1.5,-0.19,30.9,18.6,31.3,20,0.01,4.57,117.9,62.3,0.75,0,6.797,6.941
7/5/2022,10:29:05 AM,Trout Bog,BogGhost,Charles,4.144,716.7,-1.5,-0.19,31,18.6,31.4,20,0.01,4.58,117.7,61.8,0.73,0,6.808,6.916
7/5/2022,10:29:07 AM,Trout Bog,BogGhost,Charles,4.144,716.7,-1.5,-0.19,31,18.6,31.4,20,0.01,4.58,117.4,61.4,0.75,0,6.821,6.974
7/5/2022,10:29:09 AM,Trout Bog,BogGhost,Charles,4.143,716.7,-1.5,-0.19,31,18.6,31.4,20,0.01,4.59,117.2,61.1,0.75,0,6.832,6.941
7/5/2022,10:29:11 AM,Trout Bog,BogGhost,Charles,4.142,716.8,-1.5,-0.19,31,18.7,31.4,20,0.01,4.59,116.9,60.7,0.78,0,6.847,6.995
7/5/2022,10:29:13 AM,Trout Bog,BogGhost,Charles,4.142,716.6,-1.5,-0.19,31,18.7,31.4,20,0.01,4.6,116.6,60.2,0.78,0,6.859,7.012
7/5/2022,10:29:15 AM,Trout Bog,BogGhost,Charles,4.142,716.7,-1.5,-0.19,31,18.7,31.4,20,0.01,4.6,116.3,59.8,0.81,0,6.874,7.009
7/5/2022,10:29:17 AM,Trout Bog,BogGhost,Charles,4.142,716.6,-1.5,-0.19,31,18.7,31.4,20,0.01,4.61,115.9,59.5,0.85,0,6.887,7.037
7/5/2022,10:29:19 AM,Trout Bog,BogGhost,Charles,4.144,716.8,-1.5,-0.19,31.1,18.7,31.5,20,0.01,4.62,115.5,59.1,0.94,0,6.901,7.023
7/5/2022,10:29:21 AM,Trout Bog,BogGhost,Charles,4.149,716.7,-1.5,-0.19,31.4,18.9,31.8,20,0.01,4.62,115.1,58.7,0.98,0,6.916,7.077
7/5/2022,10:29:23 AM,Trout Bog,BogGhost,Charles,4.155,716.7,-1.5,-0.19,31.7,19.1,32.1,21,0.01,4.63,114.7,58.4,1.03,0,6.931,7.081
7/5/2022,10:29:25 AM,Trout Bog,BogGhost,Charles,4.162,716.7,-1.5,-0.19,32.1,19.3,32.5,21,0.01,4.64,114.3,58,1.1,0,6.947,7.119
7/5/2022,10:29:27 AM,Trout Bog,BogGhost,Charles,4.169,716.7,-1.5,-0.19,32.4,19.5,32.9,21,0.01,4.65,113.9,51.2,1.15,0,6.963,7.118
7/5/2022,10:29:29 AM,Trout Bog,BogGhost,Charles,4.177,716.7,-1.5,-0.19,32.8,19.8,33.3,21,0.01,4.66,113.4,50.9,1.19,0,6.98,7.149
7/5/2022,10:29:31 AM,Trout Bog,BogGhost,Charles,4.183,716.7,-1.5,-0.19,33.1,19.9,33.5,22,0.01,4.67,112.8,51.1,1.22,0,6.997,7.146
7/5/2022,10:29:33 AM,Trout Bog,BogGhost,Charles,4.188,716.7,-1.5,-0.19,33.3,20,33.7,22,0.01,4.68,112.3,51.3,1.21,0,7.014,7.17
7/5/2022,10:29:35 AM,Trout Bog,BogGhost,Charles,4.191,716.7,-1.5,-0.19,33.4,20.1,33.9,22,0.01,4.69,111.8,51.6,1.22,0,7.03,7.174
7/5/2022,10:29:37 AM,Trout Bog,BogGhost,Charles,4.194,716.7,-1.5,-0.19,33.6,20.2,34,22,0.01,4.69,111.4,51.8,1.21,0,7.048,7.245
7/5/2022,10:29:39 AM,Trout Bog,BogGhost,Charles,4.197,716.6,-1.5,-0.19,33.7,20.3,34.2,22,0.01,4.7,111.1,52,1.19,0,7.063,7.206
7/5/2022,10:29:41 AM,Trout Bog,BogGhost,Charles,4.2,716.7,-1.5,-0.2,33.9,20.4,34.3,22,0.01,4.7,110.9,52.1,1.15,0,7.083,7.275
7/5/2022,10:29:43 AM,Trout Bog,BogGhost,Charles,4.202,716.8,-1.5,-0.2,34.1,20.5,34.5,22,0.01,4.7,110.9,52,1.16,0,7.097,7.237
7/5/2022,10:29:45 AM,Trout Bog,BogGhost,Charles,4.204,716.7,-1.5,-0.2,34.3,20.7,34.7,22,0.01,4.7,110.9,51.9,1.15,0,7.115,7.254
7/5/2022,10:29:47 AM,Trout Bog,BogGhost,Charles,4.207,716.7,-1.5,-0.2,34.4,20.8,34.9,22,0.02,4.7,110.9,51.7,1.14,0,7.13,7.276
7/5/2022,10:29:49 AM,Trout Bog,BogGhost,Charles,4.209,716.7,-1.5,-0.2,34.6,20.9,35.1,22,0.02,4.7,111,51.4,1.14,0,7.147,7.279
7/5/2022,10:29:51 AM,Trout Bog,BogGhost,Charles,4.212,716.7,-1.5,-0.2,34.7,20.9,35.2,23,0.02,4.7,111.2,51.2,1.16,0,7.163,7.31
7/5/2022,10:29:53 AM,Trout Bog,BogGhost,Charles,4.215,716.7,-1.5,-0.2,34.8,21,35.3,23,0.02,4.69,111.4,50.8,1.18,0,7.178,7.286
7/5/2022,10:29:55 AM,Trout Bog,BogGhost,Charles,4.218,716.7,-1.5,-0.2,34.9,21.1,35.4,23,0.02,4.69,111.7,45,1.2,0,7.193,7.323
7/5/2022,10:29:57 AM,Trout Bog,BogGhost,Charles,4.221,716.7,-1.6,-0.2,35.1,21.1,35.5,23,0.02,4.68,111.9,43.9,1.24,0,7.207,7.301
7/5/2022,10:29:59 AM,Trout Bog,BogGhost,Charles,4.224,716.7,-1.6,-0.2,35.2,21.2,35.7,23,0.02,4.68,112.1,43.5,1.28,0,7.221,7.313
7/5/2022,10:30:01 AM,Trout Bog,BogGhost,Charles,4.227,716.8,-1.6,-0.2,35.3,21.3,35.8,23,0.02,4.68,112.2,42.9,1.33,0,7.235,7.339
7/5/2022,10:30:03 AM,Trout Bog,BogGhost,Charles,4.228,716.7,-1.6,-0.2,35.3,21.3,35.8,23,0.02,4.68,112.2,42.5,1.34,0,7.246,7.338
7/5/2022,10:30:05 AM,Trout Bog,BogGhost,Charles,4.23,716.8,-1.6,-0.2,35.5,21.4,35.9,23,0.02,4.68,112.1,42,1.35,0,7.26,7.379
7/5/2022,10:30:07 AM,Trout Bog,BogGhost,Charles,4.232,716.8,-1.6,-0.2,35.5,21.4,36,23,0.02,4.69,111.8,41.6,1.35,0,7.272,7.4
7/5/2022,10:30:09 AM,Trout Bog,BogGhost,Charles,4.235,716.7,-1.6,-0.2,35.4,21.4,35.9,23,0.02,4.69,111.3,41.2,1.37,0,7.283,7.376
7/5/2022,10:30:11 AM,Trout Bog,BogGhost,Charles,4.239,716.7,-1.6,-0.2,35.3,21.3,35.8,23,0.02,4.7,110.8,40.8,1.39,0,7.298,7.429
7/5/2022,10:30:13 AM,Trout Bog,BogGhost,Charles,4.247,716.7,-1.6,-0.2,35.2,21.3,35.7,23,0.02,4.72,110.2,40.6,1.4,0,7.31,7.413
7/5/2022,10:30:15 AM,Trout Bog,BogGhost,Charles,4.253,716.7,-1.6,-0.2,35.1,21.2,35.6,23,0.02,4.73,109.5,40.4,1.4,0,7.325,7.486
7/5/2022,10:30:17 AM,Trout Bog,BogGhost,Charles,4.259,716.7,-1.6,-0.2,35.1,21.2,35.5,23,0.02,4.74,108.8,40.3,1.43,0,7.337,7.473
7/5/2022,10:30:19 AM,Trout Bog,BogGhost,Charles,4.264,716.7,-1.6,-0.2,35,21.2,35.5,23,0.02,4.75,108.2,40.2,1.48,0,7.35,7.478
7/5/2022,10:30:21 AM,Trout Bog,BogGhost,Charles,4.269,716.8,-1.6,-0.2,35.2,21.2,35.6,23,0.02,4.76,107.6,40.1,1.62,0,7.362,7.491
7/5/2022,10:30:23 AM,Trout Bog,BogGhost,Charles,4.272,716.7,-1.6,-0.2,35.3,21.3,35.8,23,0.02,4.77,107.1,39.7,1.84,0,7.376,7.514
7/5/2022,10:30:25 AM,Trout Bog,BogGhost,Charles,4.273,716.7,-1.6,-0.2,35.5,21.4,36,23,0.02,4.78,106.5,39.5,2.18,0,7.389,7.541
7/5/2022,10:30:27 AM,Trout Bog,BogGhost,Charles,4.273,716.8,-1.6,-0.2,35.6,21.5,36.1,23,0.02,4.79,106,39.4,3.09,0,7.402,7.536
7/5/2022,10:30:29 AM,Trout Bog,BogGhost,Charles,4.272,716.7,-1.6,-0.2,35.7,21.6,36.2,23,0.02,4.8,105.7,39.3,4.12,0,7.415,7.565
7/5/2022,10:30:31 AM,Trout Bog,BogGhost,Charles,4.272,716.8,-1.6,-0.2,35.7,21.6,36.2,23,0.02,4.8,105.4,39.3,4.58,0,7.429,7.555
7/5/2022,10:30:33 AM,Trout Bog,BogGhost,Charles,4.271,716.8,-1.6,-0.2,35.8,21.6,36.3,23,0.02,4.81,105.2,39.3,4.79,0,7.443,7.58
7/5/2022,10:30:35 AM,Trout Bog,BogGhost,Charles,4.27,716.8,-1.6,-0.2,35.9,21.7,36.4,23,0.02,4.81,105.1,39.3,5.55,0,7.458,7.598
7/5/2022,10:30:37 AM,Trout Bog,BogGhost,Charles,4.27,716.8,-1.6,-0.2,36.2,21.9,36.7,24,0.02,4.81,105,39.2,380.34,0,7.474,7.629
