Date,Time,Site,PROBE_ID,Barometer,Cond,Sp_Cond,Sal,nLFCond,TDS,Temp,Sigma,Sigma.1,ODO,ODO.1,ODO.2,Turbidity,TSS,pH,pH.1,ORP,Pressure,Depth,Vertical_Position,,,
6/5/2024,1:30:44 PM,Trout Bog,BogGhost,706.7,12.7,21.3,0.01,21.5,14,3.859,,,-2.9,-0.38,,0.48,0,4.1,127.9,132.8,6.557,4.61,4.732,,,
6/5/2024,1:30:46 PM,Trout Bog,BogGhost,706.8,12.7,21.3,0.01,21.5,14,3.856,,,-2.9,-0.38,,0.47,0,4.11,127.8,132.4,6.577,4.625,4.747,,,
6/5/2024,1:30:48 PM,Trout Bog,BogGhost,706.7,12.7,21.3,0.01,21.5,14,3.855,,,-2.9,-0.38,,0.47,0,4.11,127.8,132.1,6.596,4.638,4.759,,,
6/5/2024,1:30:50 PM,Trout Bog,BogGhost,706.7,12.7,21.3,0.01,21.5,14,3.853,,,-2.9,-0.38,,0.47,0,4.11,127.7,131.7,6.616,4.652,4.799,,,
6/5/2024,1:30:52 PM,Trout Bog,BogGhost,706.7,12.7,21.3,0.01,21.5,14,3.852,,,-2.9,-0.39,,0.45,0,4.11,127.6,131.3,6.636,4.666,4.815,,,
6/5/2024,1:30:54 PM,Trout Bog,BogGhost,706.6,12.7,21.3,0.01,21.5,14,3.852,,,-2.9,-0.39,,0.45,0,4.11,127.6,131,6.656,4.68,4.809,,,
6/5/2024,1:30:56 PM,Trout Bog,BogGhost,706.8,12.7,21.3,0.01,21.5,14,3.851,,,-2.9,-0.39,,0.46,0,4.11,127.5,130.6,6.674,4.693,4.836,,,
6/5/2024,1:30:58 PM,Trout Bog,BogGhost,706.8,12.7,21.3,0.01,21.5,14,3.849,,,-2.9,-0.39,,0.47,0,4.11,127.4,130.2,6.694,4.707,4.838,,,
6/5/2024,1:31:00 PM,Trout Bog,BogGhost,706.6,12.7,21.3,0.01,21.6,14,3.848,,,-2.9,-0.39,,0.48,0,4.11,127.3,129.8,6.714,4.721,4.868,,,
6/5/2024,1:31:02 PM,Trout Bog,BogGhost,706.7,12.7,21.3,0.01,21.5,14,3.847,,,-3,-0.39,,0.47,0,4.12,127.2,129.4,6.734,4.735,4.859,,,
6/5/2024,1:31:04 PM,Trout Bog,BogGhost,706.6,12.7,21.3,0.01,21.6,14,3.843,,,-3,-0.39,,0.47,0,4.12,127,129,6.754,4.749,4.892,,,
6/5/2024,1:31:06 PM,Trout Bog,BogGhost,706.7,12.7,21.3,0.01,21.6,14,3.838,,,-3,-0.39,,0.46,0,4.12,126.9,128.5,6.773,4.762,4.878,,,
6/5/2024,1:31:08 PM,Trout Bog,BogGhost,706.8,12.7,21.3,0.01,21.6,14,3.833,,,-3,-0.39,,0.45,0,4.13,126.7,128.1,6.793,4.777,4.905,,,
6/5/2024,1:31:10 PM,Trout Bog,BogGhost,706.8,12.7,21.3,0.01,21.6,14,3.829,,,-3,-0.39,,0.45,0,4.13,126.5,127.5,6.811,4.789,4.903,,,
6/5/2024,1:31:12 PM,Trout Bog,BogGhost,706.7,12.7,21.3,0.01,21.6,14,3.826,,,-3,-0.39,,0.43,0,4.13,126.3,127,6.834,4.805,4.952,,,
6/5/2024,1:31:14 PM,Trout Bog,BogGhost,706.7,12.7,21.4,0.01,21.7,14,3.823,,,-3,-0.39,,0.42,0,4.14,126.1,126.5,6.852,4.818,4.939,,,
6/5/2024,1:31:16 PM,Trout Bog,BogGhost,706.6,12.8,21.4,0.01,21.7,14,3.821,,,-3,-0.39,,0.42,0,4.14,126,126.1,6.874,4.834,4.961,,,
6/5/2024,1:31:18 PM,Trout Bog,BogGhost,706.7,12.8,21.5,0.01,21.7,14,3.821,,,-3,-0.39,,0.42,0,4.14,125.9,125.7,6.893,4.847,4.984,,,
6/5/2024,1:31:20 PM,Trout Bog,BogGhost,706.7,12.8,21.5,0.01,21.7,14,3.821,,,-3,-0.4,,0.42,0,4.14,125.9,125.3,6.913,4.861,4.976,,,
6/5/2024,1:31:22 PM,Trout Bog,BogGhost,706.7,12.8,21.5,0.01,21.8,14,3.82,,,-3,-0.4,,0.43,0,4.14,125.9,125,6.933,4.875,5.009,,,
6/5/2024,1:31:24 PM,Trout Bog,BogGhost,706.6,12.8,21.5,0.01,21.8,14,3.82,,,-3,-0.4,,0.42,0,4.14,126,124.8,6.952,4.888,5.003,,,
6/5/2024,1:31:26 PM,Trout Bog,BogGhost,706.8,12.8,21.5,0.01,21.8,14,3.82,,,-3,-0.4,,0.41,0,4.14,126.1,124.5,6.971,4.902,5.04,,,
6/5/2024,1:31:28 PM,Trout Bog,BogGhost,706.8,12.8,21.5,0.01,21.8,14,3.82,,,-3,-0.4,,0.42,0,4.13,126.2,124.3,6.99,4.915,5.031,,,
6/5/2024,1:31:30 PM,Trout Bog,BogGhost,706.7,12.8,21.5,0.01,21.8,14,3.82,,,-3.1,-0.4,,0.41,0,4.13,126.4,124.1,7.008,4.928,5.052,,,
6/5/2024,1:31:32 PM,Trout Bog,BogGhost,706.7,12.8,21.5,0.01,21.8,14,3.82,,,-3.1,-0.4,,0.41,0,4.13,126.6,123.9,7.028,4.942,5.085,,,
6/5/2024,1:31:34 PM,Trout Bog,BogGhost,706.8,12.8,21.5,0.01,21.7,14,3.82,,,-3.1,-0.41,,0.4,0,4.12,126.7,123.8,7.048,4.956,5.098,,,
6/5/2024,1:31:36 PM,Trout Bog,BogGhost,706.7,12.8,21.5,0.01,21.7,14,3.819,,,-3.1,-0.41,,0.4,0,4.12,126.8,123.6,7.067,4.969,5.093,,,
6/5/2024,1:31:38 PM,Trout Bog,BogGhost,706.7,12.8,21.5,0.01,21.8,14,3.818,,,-3.1,-0.41,,0.4,0,4.12,126.9,123.4,7.088,4.984,5.134,,,
6/5/2024,1:31:40 PM,Trout Bog,BogGhost,706.8,12.8,21.5,0.01,21.8,14,3.818,,,-3.1,-0.41,,0.39,0,4.12,127,123.1,7.106,4.997,5.12,,,
6/5/2024,1:31:42 PM,Trout Bog,BogGhost,706.8,12.8,21.6,0.01,21.8,14,3.818,,,-3.1,-0.41,,0.38,0,4.12,127,122.8,7.128,5.012,5.159,,,
6/5/2024,1:31:44 PM,Trout Bog,BogGhost,706.7,12.9,21.6,0.01,21.9,14,3.818,,,-3.1,-0.41,,0.37,0,4.12,127,122.5,7.145,5.024,5.136,,,
6/5/2024,1:31:46 PM,Trout Bog,BogGhost,706.8,12.9,21.6,0.01,21.9,14,3.818,,,-3.1,-0.41,,0.37,0,4.12,126.9,122.2,7.166,5.039,5.151,,,
6/5/2024,1:31:48 PM,Trout Bog,BogGhost,706.9,12.9,21.6,0.01,21.9,14,3.82,,,-3.1,-0.41,,0.37,0,4.12,126.9,121.8,7.183,5.051,5.156,,,
6/5/2024,1:31:50 PM,Trout Bog,BogGhost,706.7,12.9,21.6,0.01,21.9,14,3.821,,,-3.1,-0.41,,0.38,0,4.12,126.8,121.4,7.202,5.064,5.182,,,
6/5/2024,1:31:52 PM,Trout Bog,BogGhost,706.7,12.9,21.6,0.01,21.9,14,3.822,,,-3.1,-0.41,,0.38,0,4.12,126.8,121.1,7.22,5.077,5.2,,,
6/5/2024,1:31:54 PM,Trout Bog,BogGhost,706.8,12.9,21.6,0.01,21.9,14,3.822,,,-3.1,-0.41,,0.4,0,4.13,126.7,120.7,7.237,5.089,5.19,,,
6/5/2024,1:31:56 PM,Trout Bog,BogGhost,706.8,12.9,21.6,0.01,21.9,14,3.822,,,-3.2,-0.42,,0.39,0,4.13,126.6,120.3,7.254,5.101,5.201,,,
6/5/2024,1:31:58 PM,Trout Bog,BogGhost,706.7,12.9,21.6,0.01,21.9,14,3.821,,,-3.2,-0.42,,0.39,0,4.13,126.5,119.9,7.273,5.114,5.241,,,
6/5/2024,1:32:00 PM,Trout Bog,BogGhost,706.6,12.9,21.6,0.01,21.9,14,3.821,,,-3.2,-0.42,,0.38,0,4.13,126.4,119.5,7.291,5.127,5.246,,,
6/5/2024,1:32:02 PM,Trout Bog,BogGhost,706.7,12.9,21.6,0.01,21.9,14,3.819,,,-3.2,-0.42,,0.38,0,4.13,126.3,119,7.31,5.14,5.256,,,
6/5/2024,1:32:04 PM,Trout Bog,BogGhost,706.6,12.9,21.6,0.01,21.9,14,3.818,,,-3.2,-0.42,,0.37,0,4.14,126.2,118.6,7.328,5.153,5.271,,,
6/5/2024,1:32:06 PM,Trout Bog,BogGhost,706.6,12.9,21.6,0.01,21.9,14,3.816,,,-3.2,-0.42,,0.37,0,4.14,126,118.2,7.345,5.165,5.28,,,
6/5/2024,1:32:08 PM,Trout Bog,BogGhost,706.6,12.9,21.7,0.01,21.9,14,3.816,,,-3.2,-0.42,,0.38,0,4.14,125.8,117.8,7.364,5.178,5.323,,,
6/5/2024,1:32:10 PM,Trout Bog,BogGhost,706.8,12.9,21.7,0.01,22,14,3.816,,,-3.2,-0.42,,0.39,0,4.14,125.7,117.4,7.381,5.19,5.318,,,
6/5/2024,1:32:12 PM,Trout Bog,BogGhost,706.8,12.9,21.7,0.01,22,14,3.816,,,-3.2,-0.42,,0.4,0,4.15,125.5,117,7.403,5.205,5.373,,,
6/5/2024,1:32:14 PM,Trout Bog,BogGhost,706.7,12.9,21.7,0.01,22,14,3.816,,,-3.2,-0.42,,0.4,0,4.15,125.4,116.6,7.42,5.218,5.365,,,
6/5/2024,1:32:16 PM,Trout Bog,BogGhost,706.7,12.9,21.7,0.01,22,14,3.816,,,-3.1,-0.41,,0.41,0,4.15,125.3,116.2,7.442,5.233,5.39,,,
6/5/2024,1:32:18 PM,Trout Bog,BogGhost,706.7,12.9,21.7,0.01,22,14,3.816,,,-3.1,-0.41,,0.42,0,4.15,125.2,115.9,7.46,5.246,5.399,,,
6/5/2024,1:32:20 PM,Trout Bog,BogGhost,706.8,12.9,21.7,0.01,22,14,3.817,,,-3.1,-0.41,,0.41,0,4.15,125.2,115.5,7.482,5.261,5.402,,,
6/5/2024,1:32:22 PM,Trout Bog,BogGhost,706.7,12.9,21.7,0.01,22,14,3.817,,,-3.1,-0.41,,0.41,0,4.15,125.1,115.2,7.502,5.275,5.434,,,
6/5/2024,1:32:24 PM,Trout Bog,BogGhost,706.8,13,21.8,0.01,22.1,14,3.818,,,-3.1,-0.41,,0.41,0,4.16,125,114.8,7.523,5.29,5.414,,,
6/5/2024,1:32:26 PM,Trout Bog,BogGhost,706.9,13,21.9,0.01,22.2,14,3.818,,,-3.1,-0.41,,0.41,0,4.16,125,114.5,7.544,5.304,5.45,,,
6/5/2024,1:32:28 PM,Trout Bog,BogGhost,706.8,13.1,22,0.01,22.2,14,3.819,,,-3.1,-0.41,,0.39,0,4.16,125,114.3,7.562,5.317,5.427,,,
6/5/2024,1:32:30 PM,Trout Bog,BogGhost,706.8,13.1,22,0.01,22.3,14,3.819,,,-3.1,-0.41,,0.41,0,4.16,125,114,7.583,5.332,5.466,,,
6/5/2024,1:32:32 PM,Trout Bog,BogGhost,706.8,13.2,22.1,0.01,22.4,14,3.821,,,-3.2,-0.41,,0.39,0,4.15,125.1,113.7,7.603,5.346,5.47,,,
6/5/2024,1:32:34 PM,Trout Bog,BogGhost,706.7,13.2,22.1,0.01,22.4,14,3.821,,,-3.2,-0.42,,0.39,0,4.15,125.1,113.4,7.626,5.362,5.475,,,
6/5/2024,1:32:36 PM,Trout Bog,BogGhost,706.7,13.2,22.1,0.01,22.4,14,3.821,,,-3.2,-0.42,,0.38,0,4.15,125.1,113.2,7.643,5.374,5.472,,,
6/5/2024,1:32:38 PM,Trout Bog,BogGhost,706.7,13.2,22.1,0.01,22.4,14,3.821,,,-3.2,-0.42,,0.37,0,4.15,125.1,112.9,7.662,5.387,5.494,,,
6/5/2024,1:32:40 PM,Trout Bog,BogGhost,706.7,13.2,22.1,0.01,22.4,14,3.821,,,-3.2,-0.42,,0.38,0,4.15,125.1,112.6,7.678,5.399,5.473,,,
6/5/2024,1:32:42 PM,Trout Bog,BogGhost,706.7,13.2,22.2,0.01,22.4,14,3.821,,,-3.2,-0.42,,0.38,0,4.15,125.1,112.3,7.696,5.411,5.492,,,
6/5/2024,1:32:44 PM,Trout Bog,BogGhost,706.7,13.2,22.2,0.01,22.5,14,3.82,,,-3.2,-0.42,,0.35,0,4.15,125.2,112,7.71,5.421,5.459,,,
6/5/2024,1:32:46 PM,Trout Bog,BogGhost,706.6,13.2,22.2,0.01,22.4,14,3.819,,,-3.2,-0.42,,0.35,0,4.15,125.2,111.7,7.725,5.432,5.494,,,
6/5/2024,1:32:48 PM,Trout Bog,BogGhost,706.7,13.2,22.2,0.01,22.4,14,3.818,,,-3.2,-0.42,,0.36,0,4.15,125.3,111.4,7.735,5.439,5.465,,,
6/5/2024,1:32:50 PM,Trout Bog,BogGhost,706.6,13.2,22.2,0.01,22.4,14,3.816,,,-3.2,-0.42,,0.36,0,4.15,125.3,111.2,7.745,5.446,5.477,,,
6/5/2024,1:32:52 PM,Trout Bog,BogGhost,706.8,13.2,22.2,0.01,22.4,14,3.813,,,-3.2,-0.42,,0.35,0,4.15,125.3,110.9,7.753,5.452,5.504,,,
6/5/2024,1:32:54 PM,Trout Bog,BogGhost,706.7,13.2,22.1,0.01,22.4,14,3.811,,,-3.2,-0.42,,0.34,0,4.15,125.4,110.7,7.764,5.459,5.507,,,
6/5/2024,1:32:56 PM,Trout Bog,BogGhost,706.8,13.2,22.1,0.01,22.4,14,3.809,,,-3.2,-0.42,,0.34,0,4.15,125.4,110.4,7.773,5.466,5.545,,,
6/5/2024,1:32:58 PM,Trout Bog,BogGhost,706.7,13.2,22.2,0.01,22.4,14,3.808,,,-3.2,-0.42,,0.36,0,4.15,125.4,110.2,7.786,5.474,5.562,,,
6/5/2024,1:33:00 PM,Trout Bog,BogGhost,706.7,13.2,22.2,0.01,22.5,14,3.806,,,-3.2,-0.42,,0.37,0,4.15,125.4,110,7.796,5.482,5.578,,,
6/5/2024,1:33:02 PM,Trout Bog,BogGhost,706.7,13.2,22.2,0.01,22.5,14,3.806,,,-3.2,-0.43,,0.36,0,4.15,125.5,109.8,7.811,5.492,5.62,,,
6/5/2024,1:33:04 PM,Trout Bog,BogGhost,706.8,13.2,22.2,0.01,22.5,14,3.806,,,-3.2,-0.43,,0.37,0,4.15,125.5,109.7,7.826,5.503,5.639,,,
6/5/2024,1:33:06 PM,Trout Bog,BogGhost,706.8,13.3,22.3,0.01,22.6,14,3.807,,,-3.2,-0.43,,0.37,0,4.15,125.4,109.4,7.842,5.514,5.655,,,
6/5/2024,1:33:08 PM,Trout Bog,BogGhost,706.7,13.3,22.3,0.01,22.6,15,3.808,,,-3.2,-0.43,,0.38,0,4.15,125.2,109.1,7.86,5.527,5.696,,,
6/5/2024,1:33:10 PM,Trout Bog,BogGhost,706.7,13.3,22.4,0.01,22.7,15,3.81,,,-3.2,-0.43,,0.4,0,4.15,125.1,108.9,7.875,5.537,5.704,,,
6/5/2024,1:33:12 PM,Trout Bog,BogGhost,706.7,13.4,22.5,0.01,22.8,15,3.811,,,-3.3,-0.43,,0.4,0,4.16,124.9,108.5,7.895,5.551,5.724,,,
6/5/2024,1:33:14 PM,Trout Bog,BogGhost,706.8,13.4,22.6,0.01,22.9,15,3.812,,,-3.3,-0.43,,0.4,0,4.16,124.7,108.2,7.909,5.561,5.715,,,
6/5/2024,1:33:16 PM,Trout Bog,BogGhost,706.6,13.5,22.7,0.01,23,15,3.813,,,-3.3,-0.43,,0.42,0,4.17,124.5,107.8,7.932,5.578,5.764,,,
6/5/2024,1:33:18 PM,Trout Bog,BogGhost,706.6,13.6,22.8,0.01,23.1,15,3.814,,,-3.3,-0.43,,0.42,0,4.17,124.3,107.5,7.949,5.589,5.775,,,
6/5/2024,1:33:20 PM,Trout Bog,BogGhost,706.9,13.6,22.8,0.01,23.1,15,3.815,,,-3.3,-0.43,,0.42,0,4.17,124,107,7.97,5.604,5.767,,,
6/5/2024,1:33:22 PM,Trout Bog,BogGhost,706.8,13.6,22.9,0.01,23.2,15,3.817,,,-3.3,-0.43,,0.41,0,4.18,123.8,106.6,7.996,5.622,5.783,,,
6/5/2024,1:33:24 PM,Trout Bog,BogGhost,706.8,13.7,22.9,0.01,23.2,15,3.819,,,-3.3,-0.43,,0.41,0,4.18,123.5,106.1,8.022,5.641,5.804,,,
6/5/2024,1:33:26 PM,Trout Bog,BogGhost,706.7,13.7,23,0.01,23.3,15,3.82,,,-3.3,-0.43,,0.42,0,4.19,123.2,105.7,8.047,5.658,5.825,,,
6/5/2024,1:33:28 PM,Trout Bog,BogGhost,706.7,13.7,23,0.01,23.3,15,3.822,,,-3.3,-0.43,,0.41,0,4.19,123,105.2,8.072,5.676,5.809,,,
6/5/2024,1:33:30 PM,Trout Bog,BogGhost,706.7,13.7,23,0.01,23.3,15,3.824,,,-3.3,-0.43,,0.42,0,4.2,122.8,104.8,8.097,5.694,5.848,,,
6/5/2024,1:33:32 PM,Trout Bog,BogGhost,706.6,13.7,23.1,0.01,23.4,15,3.825,,,-3.3,-0.43,,0.42,0,4.2,122.6,104.3,8.123,5.711,5.834,,,
6/5/2024,1:33:34 PM,Trout Bog,BogGhost,706.6,13.8,23.1,0.01,23.4,15,3.826,,,-3.3,-0.43,,0.43,0,4.21,122.3,103.9,8.145,5.727,5.854,,,
6/5/2024,1:33:36 PM,Trout Bog,BogGhost,706.8,13.8,23.2,0.01,23.5,15,3.827,,,-3.3,-0.43,,0.44,0,4.21,122.1,103.5,8.166,5.742,5.886,,,
6/5/2024,1:33:38 PM,Trout Bog,BogGhost,706.9,13.8,23.2,0.01,23.5,15,3.828,,,-3.3,-0.43,,0.44,0,4.21,121.9,103.2,8.189,5.758,5.877,,,
6/5/2024,1:33:40 PM,Trout Bog,BogGhost,706.8,13.9,23.3,0.01,23.6,15,3.83,,,-3.3,-0.43,,0.44,0,4.22,121.7,102.8,8.21,5.773,5.918,,,
6/5/2024,1:33:42 PM,Trout Bog,BogGhost,706.8,13.9,23.4,0.01,23.7,15,3.831,,,-3.3,-0.43,,0.44,0,4.22,121.5,102.5,8.234,5.79,5.907,,,
6/5/2024,1:33:44 PM,Trout Bog,BogGhost,706.9,14,23.4,0.01,23.7,15,3.832,,,-3.3,-0.44,,0.43,0,4.23,121.2,102,8.252,5.802,5.924,,,
6/5/2024,1:33:46 PM,Trout Bog,BogGhost,706.8,14,23.5,0.01,23.8,15,3.835,,,-3.3,-0.44,,0.44,0,4.23,120.9,101.6,8.272,5.816,5.933,,,
6/5/2024,1:33:48 PM,Trout Bog,BogGhost,706.7,14.1,23.6,0.01,23.9,15,3.838,,,-3.3,-0.44,,0.45,0,4.24,120.7,101.1,8.288,5.827,5.911,,,
6/5/2024,1:33:50 PM,Trout Bog,BogGhost,706.8,14.1,23.7,0.01,24,15,3.841,,,-3.3,-0.44,,0.44,0,4.24,120.4,100.6,8.308,5.842,5.985,,,
6/5/2024,1:33:52 PM,Trout Bog,BogGhost,706.8,14.2,23.8,0.01,24.1,15,3.845,,,-3.3,-0.44,,0.44,0,4.24,120.2,100.1,8.325,5.854,5.957,,,
6/5/2024,1:33:54 PM,Trout Bog,BogGhost,706.8,14.2,23.9,0.01,24.2,16,3.848,,,-3.3,-0.44,,0.45,0,4.25,120,99.6,8.347,5.869,6.026,,,
6/5/2024,1:33:56 PM,Trout Bog,BogGhost,706.8,14.3,24,0.01,24.3,16,3.851,,,-3.3,-0.44,,0.44,0,4.25,119.9,99.1,8.364,5.881,6.018,,,
6/5/2024,1:33:58 PM,Trout Bog,BogGhost,706.7,14.3,24.1,0.01,24.4,16,3.854,,,-3.3,-0.44,,0.44,0,4.25,119.8,98.5,8.379,5.892,6,,,
6/5/2024,1:34:00 PM,Trout Bog,BogGhost,706.7,14.4,24.1,0.01,24.4,16,3.855,,,-3.4,-0.44,,0.44,0,4.26,119.6,97.9,8.4,5.906,6.059,,,
6/5/2024,1:34:02 PM,Trout Bog,BogGhost,706.7,14.4,24.1,0.01,24.5,16,3.856,,,-3.4,-0.44,,0.45,0,4.26,119.4,97.3,8.421,5.921,6.041,,,
6/5/2024,1:34:04 PM,Trout Bog,BogGhost,706.7,14.4,24.2,0.01,24.5,16,3.858,,,-3.4,-0.44,,0.46,0,4.26,119.2,96.7,8.437,5.933,6.088,,,
6/5/2024,1:34:06 PM,Trout Bog,BogGhost,706.7,14.4,24.2,0.01,24.5,16,3.86,,,-3.4,-0.44,,0.47,0,4.27,119,96.1,8.458,5.947,6.072,,,
6/5/2024,1:34:08 PM,Trout Bog,BogGhost,706.6,14.4,24.2,0.01,24.5,16,3.862,,,-3.4,-0.44,,0.47,0,4.27,118.8,95.6,8.476,5.96,6.097,,,
6/5/2024,1:34:10 PM,Trout Bog,BogGhost,706.6,14.4,24.2,0.01,24.5,16,3.864,,,-3.4,-0.44,,0.48,0,4.27,118.6,95.1,8.497,5.975,6.087,,,
6/5/2024,1:34:12 PM,Trout Bog,BogGhost,706.6,14.4,24.2,0.01,24.5,16,3.867,,,-3.4,-0.44,,0.49,0,4.28,118.4,94.7,8.517,5.989,6.136,,,
6/5/2024,1:34:14 PM,Trout Bog,BogGhost,706.6,14.4,24.2,0.01,24.5,16,3.87,,,-3.4,-0.44,,0.51,0,4.28,118.1,94.3,8.537,6.003,6.14,,,
6/5/2024,1:34:16 PM,Trout Bog,BogGhost,706.6,14.5,24.3,0.01,24.6,16,3.873,,,-3.4,-0.44,,0.51,0,4.29,117.8,93.8,8.56,6.019,6.187,,,
6/5/2024,1:34:18 PM,Trout Bog,BogGhost,706.7,14.6,24.4,0.01,24.8,16,3.877,,,-3.4,-0.44,,0.52,0,4.29,117.5,93.3,8.579,6.032,6.229,,,
6/5/2024,1:34:20 PM,Trout Bog,BogGhost,706.7,14.8,24.7,0.01,25,16,3.882,,,-3.4,-0.44,,0.54,0,4.3,117,92.9,8.601,6.048,6.221,,,
6/5/2024,1:34:22 PM,Trout Bog,BogGhost,706.7,14.9,25,0.01,25.3,16,3.888,,,-3.4,-0.44,,0.57,0,4.31,116.5,92.3,8.627,6.066,6.248,,,
6/5/2024,1:34:24 PM,Trout Bog,BogGhost,706.7,15.1,25.2,0.01,25.6,16,3.893,,,-3.4,-0.44,,0.58,0,4.32,115.9,91.8,8.651,6.083,6.252,,,
6/5/2024,1:34:26 PM,Trout Bog,BogGhost,706.8,15.2,25.5,0.01,25.8,17,3.899,,,-3.4,-0.44,,0.6,0,4.33,115.3,91.2,8.68,6.103,6.288,,,
6/5/2024,1:34:28 PM,Trout Bog,BogGhost,706.8,15.4,25.8,0.01,26.1,17,3.904,,,-3.4,-0.44,,0.64,0,4.34,114.8,90.6,8.702,6.118,6.285,,,
6/5/2024,1:34:30 PM,Trout Bog,BogGhost,706.7,15.6,26.1,0.01,26.5,17,3.909,,,-3.4,-0.44,,0.68,0,4.36,114.2,90,8.729,6.138,6.311,,,
6/5/2024,1:34:32 PM,Trout Bog,BogGhost,706.6,15.8,26.4,0.01,26.8,17,3.911,,,-3.4,-0.44,,0.71,0,4.37,113.5,89.3,8.747,6.15,6.27,,,
6/5/2024,1:34:34 PM,Trout Bog,BogGhost,706.6,15.9,26.6,0.01,27,17,3.911,,,-3.4,-0.44,,0.76,0,4.38,112.8,83.5,8.772,6.168,6.342,,,
6/5/2024,1:34:36 PM,Trout Bog,BogGhost,706.6,16.1,26.9,0.01,27.3,18,3.912,,,-3.4,-0.45,,0.8,0,4.39,112.1,82.8,8.794,6.183,6.346,,,
6/5/2024,1:34:38 PM,Trout Bog,BogGhost,706.6,16.3,27.3,0.01,27.7,18,3.912,,,-3.4,-0.45,,0.83,0,4.4,111.4,82.4,8.82,6.202,6.342,,,
6/5/2024,1:34:40 PM,Trout Bog,BogGhost,706.7,16.5,27.6,0.01,28,18,3.913,,,-3.4,-0.45,,0.86,0,4.42,110.7,81.9,8.842,6.217,6.373,,,
6/5/2024,1:34:42 PM,Trout Bog,BogGhost,706.6,16.7,27.9,0.01,28.2,18,3.913,,,-3.4,-0.45,,0.84,0,4.43,110.1,81.5,8.869,6.236,6.388,,,
6/5/2024,1:34:44 PM,Trout Bog,BogGhost,706.6,16.8,28.1,0.01,28.4,18,3.914,,,-3.4,-0.45,,0.81,0,4.44,109.5,81.2,8.89,6.251,6.404,,,
6/5/2024,1:34:46 PM,Trout Bog,BogGhost,706.7,16.9,28.2,0.01,28.6,18,3.916,,,-3.4,-0.45,,0.82,0,4.45,109,80.8,8.913,6.267,6.39,,,
6/5/2024,1:34:48 PM,Trout Bog,BogGhost,706.6,17,28.4,0.01,28.8,18,3.919,,,-3.4,-0.45,,0.81,0,4.46,108.4,80.5,8.941,6.287,6.419,,,
6/5/2024,1:34:50 PM,Trout Bog,BogGhost,706.7,17,28.5,0.01,28.9,19,3.922,,,-3.4,-0.45,,0.77,0,4.47,107.9,80.1,8.967,6.305,6.467,,,
6/5/2024,1:34:52 PM,Trout Bog,BogGhost,706.6,17.1,28.6,0.01,29,19,3.924,,,-3.4,-0.45,,0.77,0,4.48,107.4,79.7,8.988,6.32,6.431,,,
6/5/2024,1:34:54 PM,Trout Bog,BogGhost,706.6,17.2,28.8,0.01,29.2,19,3.927,,,-3.4,-0.45,,0.78,0,4.49,107,79.3,9.013,6.338,6.494,,,
6/5/2024,1:34:56 PM,Trout Bog,BogGhost,706.6,17.3,29,0.01,29.3,19,3.929,,,-3.4,-0.45,,0.82,0,4.49,106.5,78.8,9.03,6.349,6.439,,,
6/5/2024,1:34:58 PM,Trout Bog,BogGhost,706.7,17.4,29.2,0.01,29.6,19,3.931,,,-3.4,-0.45,,0.86,0,4.5,106,78.4,9.044,6.359,6.437,,,
6/5/2024,1:35:00 PM,Trout Bog,BogGhost,706.6,17.6,29.4,0.01,29.8,19,3.932,,,-3.4,-0.45,,0.89,0,4.51,105.6,77.7,9.061,6.371,6.479,,,
6/5/2024,1:35:02 PM,Trout Bog,BogGhost,706.7,17.7,29.7,0.01,30.1,19,3.933,,,-3.4,-0.45,,0.91,0,4.52,105.2,76.9,9.081,6.386,6.498,,,
6/5/2024,1:35:04 PM,Trout Bog,BogGhost,706.7,17.9,30,0.01,30.4,19,3.935,,,-3.4,-0.45,,0.95,0,4.53,104.8,76.1,9.1,6.398,6.566,,,
6/5/2024,1:35:06 PM,Trout Bog,BogGhost,706.7,18.1,30.3,0.01,30.7,20,3.938,,,-3.4,-0.45,,0.99,0,4.54,104.3,75.3,9.12,6.413,6.55,,,
6/5/2024,1:35:08 PM,Trout Bog,BogGhost,706.8,18.3,30.7,0.01,31.1,20,3.94,,,-3.4,-0.45,,1,0,4.55,103.7,69.4,9.142,6.428,6.591,,,
6/5/2024,1:35:10 PM,Trout Bog,BogGhost,706.8,18.5,30.9,0.01,31.4,20,3.943,,,-3.4,-0.45,,1.02,0,4.56,103.1,69.1,9.163,6.443,6.577,,,
6/5/2024,1:35:12 PM,Trout Bog,BogGhost,706.8,18.7,31.3,0.01,31.7,20,3.945,,,-3.4,-0.45,,1.05,0,4.57,102.6,68.5,9.185,6.459,6.603,,,
6/5/2024,1:35:14 PM,Trout Bog,BogGhost,706.7,18.9,31.6,0.01,32,21,3.948,,,-3.4,-0.45,,1.07,0,4.58,102,68,9.207,6.474,6.643,,,
6/5/2024,1:35:16 PM,Trout Bog,BogGhost,706.7,19,31.8,0.01,32.2,21,3.951,,,-3.4,-0.45,,1.11,0,4.59,101.4,67.6,9.231,6.491,6.686,,,
6/5/2024,1:35:18 PM,Trout Bog,BogGhost,706.7,19.1,32,0.01,32.4,21,3.954,,,-3.4,-0.45,,1.13,0,4.6,100.9,67,9.252,6.506,6.699,,,
6/5/2024,1:35:20 PM,Trout Bog,BogGhost,706.7,19.3,32.3,0.01,32.7,21,3.957,,,-3.4,-0.45,,1.17,0,4.61,100.3,66.5,9.276,6.522,6.703,,,
