Date,Time,Site,PROBE_ID,Barometer,Cond,Sp_Cond,Sal,nLFCond,TDS,Temp,Sigma,Sigma.1,ODO,ODO.1,ODO.2,Turbidity,TSS,pH,pH.1,ORP,Pressure,Depth,Vertical_Position,,,
6/10/2024,9:41:46 AM,Trout Bog,BogGhost,721.1,14.7,22.9,0.01,23.2,15,6.346,,,-0.3,-0.04,,0.62,0,4.04,132.6,290.8,2.681,1.885,2.039,,,
6/10/2024,9:41:48 AM,Trout Bog,BogGhost,721.2,14.6,22.7,0.01,23.1,15,6.255,,,-0.4,-0.05,,0.62,0,4.04,132.2,289.3,2.705,1.902,2.054,,,
6/10/2024,9:41:50 AM,Trout Bog,BogGhost,721.2,14.5,22.6,0.01,23,15,6.171,,,-0.5,-0.06,,0.62,0,4.05,131.7,287.2,2.731,1.921,2.095,,,
6/10/2024,9:41:52 AM,Trout Bog,BogGhost,721.2,14.4,22.5,0.01,22.8,15,6.1,,,-0.5,-0.07,,0.62,0,4.06,131.2,269.7,2.752,1.935,2.086,,,
6/10/2024,9:41:54 AM,Trout Bog,BogGhost,721.2,14.3,22.3,0.01,22.7,15,6.059,,,-0.6,-0.07,,0.62,0,4.06,130.9,264.2,2.772,1.949,2.101,,,
6/10/2024,9:41:56 AM,Trout Bog,BogGhost,721.3,14.1,22.2,0.01,22.5,14,6,,,-0.7,-0.08,,0.62,0,4.07,130.4,261.2,2.797,1.966,2.158,,,
6/10/2024,9:41:58 AM,Trout Bog,BogGhost,721.1,14,22,0.01,22.4,14,5.927,,,-0.7,-0.09,,0.62,0,4.08,129.9,257.8,2.82,1.983,2.156,,,
6/10/2024,9:42:00 AM,Trout Bog,BogGhost,721.3,13.9,21.8,0.01,22.2,14,5.883,,,-0.8,-0.1,,0.62,0,4.09,129.4,254,2.85,2.004,2.204,,,
6/10/2024,9:42:02 AM,Trout Bog,BogGhost,721.2,13.7,21.7,0.01,22,14,5.85,,,-0.8,-0.1,,0.6,0,4.1,129,251.3,2.879,2.024,2.216,,,
6/10/2024,9:42:04 AM,Trout Bog,BogGhost,721.3,13.6,21.5,0.01,21.8,14,5.781,,,-0.9,-0.11,,0.59,0,4.1,128.5,237.3,2.905,2.043,2.239,,,
6/10/2024,9:42:06 AM,Trout Bog,BogGhost,721.2,13.5,21.4,0.01,21.7,14,5.699,,,-0.9,-0.12,,0.58,0,4.11,128.1,234.2,2.932,2.062,2.254,,,
6/10/2024,9:42:08 AM,Trout Bog,BogGhost,721.3,13.4,21.2,0.01,21.6,14,5.621,,,-1,-0.12,,0.56,0,4.12,127.8,232.9,2.961,2.082,2.268,,,
6/10/2024,9:42:10 AM,Trout Bog,BogGhost,721.3,13.3,21.1,0.01,21.5,14,5.548,,,-1,-0.13,,0.54,0,4.12,127.5,230.9,2.987,2.1,2.285,,,
6/10/2024,9:42:12 AM,Trout Bog,BogGhost,721.2,13.2,21,0.01,21.4,14,5.452,,,-1.1,-0.14,,0.53,0,4.12,127.2,229.2,3.017,2.121,2.313,,,
6/10/2024,9:42:14 AM,Trout Bog,BogGhost,721.1,13.1,21,0.01,21.3,14,5.369,,,-1.1,-0.14,,0.53,0,4.13,127.1,227.8,3.043,2.139,2.326,,,
6/10/2024,9:42:16 AM,Trout Bog,BogGhost,721.2,13,20.9,0.01,21.2,14,5.279,,,-1.2,-0.15,,0.53,0,4.13,126.9,226.4,3.07,2.159,2.334,,,
6/10/2024,9:42:18 AM,Trout Bog,BogGhost,721.2,13,20.9,0.01,21.2,14,5.21,,,-1.2,-0.16,,0.53,0,4.13,126.9,225,3.099,2.179,2.35,,,
6/10/2024,9:42:20 AM,Trout Bog,BogGhost,721.2,13,20.9,0.01,21.2,14,5.136,,,-1.3,-0.16,,0.53,0,4.13,126.9,223.6,3.131,2.202,2.405,,,
6/10/2024,9:42:22 AM,Trout Bog,BogGhost,721.3,12.9,20.9,0.01,21.2,14,5.071,,,-1.3,-0.17,,0.52,0,4.13,126.9,211.7,3.157,2.22,2.39,,,
6/10/2024,9:42:24 AM,Trout Bog,BogGhost,721.2,12.9,20.9,0.01,21.2,14,5.031,,,-1.4,-0.17,,0.53,0,4.13,126.9,209.7,3.188,2.242,2.428,,,
6/10/2024,9:42:26 AM,Trout Bog,BogGhost,721.2,12.9,20.9,0.01,21.2,14,4.99,,,-1.4,-0.18,,0.52,0,4.13,126.9,208.7,3.214,2.26,2.422,,,
6/10/2024,9:42:28 AM,Trout Bog,BogGhost,721.1,12.9,20.9,0.01,21.2,14,4.944,,,-1.5,-0.19,,0.51,0,4.13,126.9,207.6,3.244,2.281,2.454,,,
6/10/2024,9:42:30 AM,Trout Bog,BogGhost,721.2,12.9,21,0.01,21.3,14,4.906,,,-1.5,-0.19,,0.5,0,4.12,126.9,206.7,3.269,2.299,2.501,,,
6/10/2024,9:42:32 AM,Trout Bog,BogGhost,721.2,12.9,21,0.01,21.3,14,4.856,,,-1.6,-0.2,,0.48,0,4.12,126.9,205.7,3.301,2.321,2.507,,,
6/10/2024,9:42:34 AM,Trout Bog,BogGhost,721.3,12.9,21,0.01,21.3,14,4.816,,,-1.6,-0.21,,0.48,0,4.12,127,204.9,3.327,2.34,2.508,,,
6/10/2024,9:42:36 AM,Trout Bog,BogGhost,721.2,12.9,21,0.01,21.3,14,4.777,,,-1.7,-0.21,,0.49,0,4.12,127.1,204.1,3.355,2.359,2.522,,,
6/10/2024,9:42:38 AM,Trout Bog,BogGhost,721.2,12.8,21,0.01,21.3,14,4.741,,,-1.7,-0.22,,0.49,0,4.12,127.2,203.3,3.38,2.376,2.548,,,
6/10/2024,9:42:40 AM,Trout Bog,BogGhost,721.2,12.8,20.9,0.01,21.2,14,4.709,,,-1.7,-0.22,,0.49,0,4.12,127.3,202.6,3.404,2.394,2.557,,,
6/10/2024,9:42:42 AM,Trout Bog,BogGhost,721.3,12.8,20.9,0.01,21.2,14,4.683,,,-1.8,-0.23,,0.49,0,4.11,127.5,202,3.433,2.414,2.611,,,
6/10/2024,9:42:44 AM,Trout Bog,BogGhost,721.2,12.8,20.9,0.01,21.2,14,4.658,,,-1.8,-0.23,,0.52,0,4.11,127.6,201.3,3.46,2.433,2.615,,,
6/10/2024,9:42:46 AM,Trout Bog,BogGhost,721.1,12.8,20.9,0.01,21.2,14,4.635,,,-1.8,-0.24,,0.52,0,4.11,127.8,200.7,3.488,2.453,2.641,,,
6/10/2024,9:42:48 AM,Trout Bog,BogGhost,721.1,12.8,20.9,0.01,21.2,14,4.606,,,-1.9,-0.24,,0.53,0,4.1,128,199.6,3.514,2.471,2.627,,,
6/10/2024,9:42:50 AM,Trout Bog,BogGhost,721.2,12.7,20.9,0.01,21.2,14,4.568,,,-1.9,-0.24,,0.53,0,4.1,128.2,198.3,3.542,2.49,2.687,,,
6/10/2024,9:42:52 AM,Trout Bog,BogGhost,721.2,12.7,20.9,0.01,21.2,14,4.526,,,-1.9,-0.25,,0.53,0,4.09,128.5,197,3.569,2.509,2.699,,,
6/10/2024,9:42:54 AM,Trout Bog,BogGhost,721.2,12.7,20.9,0.01,21.2,14,4.486,,,-1.9,-0.25,,0.53,0,4.09,128.8,195.9,3.599,2.531,2.733,,,
6/10/2024,9:42:56 AM,Trout Bog,BogGhost,721.2,12.7,20.9,0.01,21.2,14,4.456,,,-2,-0.26,,0.53,0,4.08,129,194.9,3.623,2.547,2.747,,,
6/10/2024,9:42:58 AM,Trout Bog,BogGhost,721.2,12.7,20.9,0.01,21.2,14,4.417,,,-2,-0.26,,0.52,0,4.08,129.3,193.7,3.655,2.57,2.75,,,
6/10/2024,9:43:00 AM,Trout Bog,BogGhost,721.2,12.7,20.9,0.01,21.2,14,4.383,,,-2,-0.27,,0.51,0,4.07,129.6,192.6,3.681,2.588,2.771,,,
6/10/2024,9:43:02 AM,Trout Bog,BogGhost,721.2,12.6,20.9,0.01,21.2,14,4.354,,,-2.1,-0.27,,0.49,0,4.07,129.8,191.6,3.709,2.608,2.765,,,
6/10/2024,9:43:04 AM,Trout Bog,BogGhost,721.2,12.6,20.9,0.01,21.1,14,4.334,,,-2.1,-0.27,,0.48,0,4.06,130,190.7,3.733,2.625,2.809,,,
6/10/2024,9:43:06 AM,Trout Bog,BogGhost,721.2,12.6,20.9,0.01,21.1,14,4.316,,,-2.1,-0.28,,0.48,0,4.06,130.2,189.7,3.757,2.642,2.774,,,
6/10/2024,9:43:08 AM,Trout Bog,BogGhost,721.2,12.6,20.9,0.01,21.1,14,4.295,,,-2.2,-0.28,,0.48,0,4.05,130.4,188.7,3.784,2.661,2.831,,,
6/10/2024,9:43:10 AM,Trout Bog,BogGhost,721.2,12.6,20.9,0.01,21.1,14,4.274,,,-2.2,-0.28,,0.49,0,4.05,130.6,187.6,3.807,2.677,2.807,,,
6/10/2024,9:43:12 AM,Trout Bog,BogGhost,721.2,12.6,20.8,0.01,21.1,14,4.258,,,-2.2,-0.29,,0.48,0,4.05,130.8,186.7,3.832,2.695,2.83,,,
6/10/2024,9:43:14 AM,Trout Bog,BogGhost,721.2,12.6,20.8,0.01,21.1,14,4.253,,,-2.2,-0.29,,0.47,0,4.04,131,185.8,3.856,2.712,2.862,,,
6/10/2024,9:43:16 AM,Trout Bog,BogGhost,721.2,12.6,20.8,0.01,21.1,14,4.25,,,-2.2,-0.29,,0.47,0,4.04,131.2,184.7,3.885,2.732,2.878,,,
6/10/2024,9:43:18 AM,Trout Bog,BogGhost,721.2,12.6,20.8,0.01,21.1,14,4.239,,,-2.3,-0.29,,0.48,0,4.04,131.3,183.9,3.907,2.747,2.864,,,
6/10/2024,9:43:20 AM,Trout Bog,BogGhost,721.2,12.5,20.8,0.01,21.1,14,4.23,,,-2.3,-0.3,,0.46,0,4.04,131.4,183.1,3.926,2.76,2.883,,,
6/10/2024,9:43:22 AM,Trout Bog,BogGhost,721.2,12.5,20.8,0.01,21.1,14,4.219,,,-2.3,-0.3,,0.46,0,4.03,131.6,182.3,3.947,2.775,2.895,,,
6/10/2024,9:43:24 AM,Trout Bog,BogGhost,721.2,12.5,20.8,0.01,21.1,14,4.213,,,-2.3,-0.3,,0.46,0,4.03,131.7,181.5,3.966,2.789,2.887,,,
6/10/2024,9:43:26 AM,Trout Bog,BogGhost,721.2,12.5,20.8,0.01,21.1,14,4.212,,,-2.3,-0.3,,0.46,0,4.03,131.8,180.7,3.988,2.804,2.932,,,
6/10/2024,9:43:28 AM,Trout Bog,BogGhost,721.3,12.5,20.8,0.01,21.1,14,4.195,,,-2.3,-0.3,,0.47,0,4.03,131.9,179.9,4.009,2.819,2.94,,,
6/10/2024,9:43:30 AM,Trout Bog,BogGhost,721.3,12.5,20.8,0.01,21.1,14,4.178,,,-2.3,-0.3,,0.47,0,4.02,132.1,179.1,4.029,2.833,2.957,,,
6/10/2024,9:43:32 AM,Trout Bog,BogGhost,721.3,12.5,20.8,0.01,21.1,14,4.169,,,-2.3,-0.31,,0.48,0,4.02,132.2,178.3,4.049,2.847,2.958,,,
6/10/2024,9:43:34 AM,Trout Bog,BogGhost,721.3,12.5,20.8,0.01,21.1,14,4.161,,,-2.4,-0.31,,0.48,0,4.02,132.3,177.6,4.066,2.859,2.98,,,
6/10/2024,9:43:36 AM,Trout Bog,BogGhost,721.3,12.5,20.8,0.01,21.1,14,4.155,,,-2.4,-0.31,,0.48,0,4.02,132.4,177,4.08,2.869,2.988,,,
6/10/2024,9:43:38 AM,Trout Bog,BogGhost,721.1,12.5,20.8,0.01,21.1,14,4.14,,,-2.4,-0.31,,0.47,0,4.01,132.6,176.2,4.099,2.882,2.98,,,
6/10/2024,9:43:40 AM,Trout Bog,BogGhost,721.2,12.5,20.8,0.01,21.1,14,4.129,,,-2.4,-0.31,,0.47,0,4.01,132.7,175.5,4.116,2.894,3.019,,,
6/10/2024,9:43:42 AM,Trout Bog,BogGhost,721.3,12.5,20.8,0.01,21.1,14,4.121,,,-2.4,-0.32,,0.46,0,4.01,132.9,174.8,4.135,2.907,3.018,,,
6/10/2024,9:43:44 AM,Trout Bog,BogGhost,721.2,12.5,20.8,0.01,21.1,14,4.114,,,-2.5,-0.32,,0.46,0,4.01,133,174.1,4.151,2.919,3.035,,,
6/10/2024,9:43:46 AM,Trout Bog,BogGhost,721.2,12.5,20.8,0.01,21.1,14,4.101,,,-2.5,-0.32,,0.45,0,4,133.1,173.4,4.17,2.932,3.061,,,
6/10/2024,9:43:48 AM,Trout Bog,BogGhost,721.1,12.5,20.8,0.01,21.1,14,4.09,,,-2.5,-0.33,,0.47,0,4,133.3,172.7,4.187,2.944,3.039,,,
6/10/2024,9:43:50 AM,Trout Bog,BogGhost,721.2,12.5,20.8,0.01,21.1,14,4.082,,,-2.5,-0.33,,0.46,0,4,133.4,172,4.206,2.957,3.092,,,
6/10/2024,9:43:52 AM,Trout Bog,BogGhost,721.2,12.5,20.8,0.01,21.1,14,4.073,,,-2.5,-0.33,,0.46,0,3.99,133.6,171.4,4.221,2.968,3.06,,,
6/10/2024,9:43:54 AM,Trout Bog,BogGhost,721.1,12.5,20.8,0.01,21.1,14,4.064,,,-2.5,-0.33,,0.46,0,3.99,133.7,170.8,4.235,2.978,3.096,,,
6/10/2024,9:43:56 AM,Trout Bog,BogGhost,721.2,12.5,20.8,0.01,21.1,14,4.052,,,-2.6,-0.33,,0.47,0,3.99,133.8,170.2,4.254,2.991,3.117,,,
6/10/2024,9:43:58 AM,Trout Bog,BogGhost,721.1,12.5,20.9,0.01,21.1,14,4.039,,,-2.6,-0.34,,0.46,0,3.99,134,169.7,4.271,3.003,3.126,,,
6/10/2024,9:44:00 AM,Trout Bog,BogGhost,721.2,12.5,20.9,0.01,21.1,14,4.028,,,-2.6,-0.34,,0.46,0,3.98,134.2,169.2,4.29,3.017,3.15,,,
6/10/2024,9:44:02 AM,Trout Bog,BogGhost,721.1,12.5,20.9,0.01,21.1,14,4.014,,,-2.6,-0.34,,0.46,0,3.98,134.5,168.7,4.311,3.031,3.144,,,
6/10/2024,9:44:04 AM,Trout Bog,BogGhost,721.1,12.5,20.9,0.01,21.1,14,4.003,,,-2.6,-0.34,,0.45,0,3.97,134.8,168.2,4.328,3.043,3.169,,,
6/10/2024,9:44:06 AM,Trout Bog,BogGhost,721.2,12.5,20.9,0.01,21.1,14,3.995,,,-2.6,-0.35,,0.44,0,3.97,135,167.8,4.341,3.053,3.148,,,
6/10/2024,9:44:08 AM,Trout Bog,BogGhost,721.3,12.5,20.9,0.01,21.1,14,3.993,,,-2.7,-0.35,,0.44,0,3.96,135.3,167.3,4.362,3.067,3.179,,,
6/10/2024,9:44:10 AM,Trout Bog,BogGhost,721.1,12.5,20.9,0.01,21.1,14,3.992,,,-2.7,-0.35,,0.45,0,3.96,135.5,166.9,4.377,3.078,3.178,,,
6/10/2024,9:44:12 AM,Trout Bog,BogGhost,721.1,12.5,20.9,0.01,21.1,14,3.99,,,-2.7,-0.35,,0.46,0,3.95,135.8,166.5,4.395,3.09,3.191,,,
6/10/2024,9:44:14 AM,Trout Bog,BogGhost,721.1,12.5,20.9,0.01,21.2,14,3.988,,,-2.7,-0.36,,0.48,0,3.95,136,166.1,4.41,3.101,3.203,,,
6/10/2024,9:44:16 AM,Trout Bog,BogGhost,721.1,12.5,20.9,0.01,21.2,14,3.988,,,-2.7,-0.36,,0.47,0,3.94,136.3,165.7,4.427,3.113,3.194,,,
6/10/2024,9:44:18 AM,Trout Bog,BogGhost,721.1,12.5,20.9,0.01,21.2,14,3.985,,,-2.8,-0.36,,0.46,0,3.94,136.5,165.3,4.439,3.121,3.211,,,
6/10/2024,9:44:20 AM,Trout Bog,BogGhost,721.2,12.5,20.9,0.01,21.2,14,3.979,,,-2.8,-0.36,,0.47,0,3.94,136.7,164.8,4.453,3.131,3.209,,,
6/10/2024,9:44:22 AM,Trout Bog,BogGhost,721.2,12.5,20.9,0.01,21.2,14,3.974,,,-2.8,-0.37,,0.46,0,3.93,136.9,164.3,4.469,3.142,3.229,,,
6/10/2024,9:44:24 AM,Trout Bog,BogGhost,721.2,12.5,20.9,0.01,21.2,14,3.97,,,-2.8,-0.37,,0.45,0,3.93,137,163.8,4.486,3.154,3.254,,,
6/10/2024,9:44:26 AM,Trout Bog,BogGhost,721.2,12.5,20.9,0.01,21.2,14,3.967,,,-2.8,-0.37,,0.45,0,3.93,137,163.4,4.501,3.165,3.262,,,
6/10/2024,9:44:28 AM,Trout Bog,BogGhost,721.1,12.5,20.9,0.01,21.2,14,3.961,,,-2.9,-0.37,,0.46,0,3.93,137.1,162.9,4.519,3.177,3.309,,,
6/10/2024,9:44:30 AM,Trout Bog,BogGhost,721.1,12.5,20.9,0.01,21.2,14,3.954,,,-2.9,-0.38,,0.45,0,3.93,137.1,162.3,4.535,3.189,3.306,,,
6/10/2024,9:44:32 AM,Trout Bog,BogGhost,721.2,12.5,20.9,0.01,21.2,14,3.948,,,-2.9,-0.38,,0.46,0,3.93,137.2,161.8,4.553,3.201,3.321,,,
6/10/2024,9:44:34 AM,Trout Bog,BogGhost,721.2,12.5,20.9,0.01,21.2,14,3.941,,,-2.9,-0.38,,0.46,0,3.93,137.2,161.3,4.569,3.213,3.338,,,
6/10/2024,9:44:36 AM,Trout Bog,BogGhost,721.2,12.5,20.9,0.01,21.2,14,3.934,,,-2.9,-0.38,,0.45,0,3.93,137.2,160.8,4.583,3.223,3.335,,,
6/10/2024,9:44:38 AM,Trout Bog,BogGhost,721.2,12.5,20.9,0.01,21.2,14,3.926,,,-2.9,-0.38,,0.45,0,3.93,137.3,160.4,4.601,3.235,3.357,,,
6/10/2024,9:44:40 AM,Trout Bog,BogGhost,721.2,12.5,20.9,0.01,21.2,14,3.92,,,-2.9,-0.38,,0.45,0,3.92,137.3,159.9,4.616,3.246,3.373,,,
6/10/2024,9:44:42 AM,Trout Bog,BogGhost,721.2,12.5,20.9,0.01,21.2,14,3.915,,,-2.9,-0.39,,0.44,0,3.92,137.4,159.5,4.635,3.259,3.375,,,
6/10/2024,9:44:44 AM,Trout Bog,BogGhost,721.2,12.5,20.9,0.01,21.2,14,3.911,,,-2.9,-0.39,,0.43,0,3.92,137.4,159.1,4.652,3.271,3.384,,,
6/10/2024,9:44:46 AM,Trout Bog,BogGhost,721.2,12.5,20.9,0.01,21.2,14,3.907,,,-2.9,-0.39,,0.44,0,3.92,137.5,158.7,4.667,3.282,3.391,,,
6/10/2024,9:44:48 AM,Trout Bog,BogGhost,721.2,12.5,20.9,0.01,21.2,14,3.905,,,-2.9,-0.39,,0.44,0,3.92,137.5,158.3,4.685,3.294,3.425,,,
6/10/2024,9:44:50 AM,Trout Bog,BogGhost,721.2,12.5,20.9,0.01,21.2,14,3.903,,,-2.9,-0.39,,0.46,0,3.92,137.5,157.9,4.704,3.308,3.428,,,
6/10/2024,9:44:52 AM,Trout Bog,BogGhost,721.1,12.5,20.9,0.01,21.2,14,3.901,,,-3,-0.39,,0.47,0,3.92,137.6,157.6,4.722,3.32,3.446,,,
6/10/2024,9:44:54 AM,Trout Bog,BogGhost,721.2,12.5,20.9,0.01,21.2,14,3.899,,,-3,-0.39,,0.5,0,3.92,137.6,157.2,4.743,3.335,3.469,,,
6/10/2024,9:44:56 AM,Trout Bog,BogGhost,721.2,12.5,20.9,0.01,21.2,14,3.896,,,-3,-0.39,,0.52,0,3.92,137.7,156.8,4.762,3.349,3.473,,,
6/10/2024,9:44:58 AM,Trout Bog,BogGhost,721.2,12.5,20.9,0.01,21.2,14,3.894,,,-3,-0.39,,0.52,0,3.92,137.7,156.4,4.785,3.364,3.49,,,
6/10/2024,9:45:00 AM,Trout Bog,BogGhost,721.1,12.5,20.9,0.01,21.2,14,3.891,,,-3,-0.39,,0.51,0,3.92,137.8,156,4.804,3.378,3.522,,,
6/10/2024,9:45:02 AM,Trout Bog,BogGhost,721.1,12.5,21,0.01,21.2,14,3.886,,,-3,-0.39,,0.52,0,3.92,137.8,155.6,4.826,3.393,3.536,,,
6/10/2024,9:45:04 AM,Trout Bog,BogGhost,721.2,12.5,21,0.01,21.2,14,3.882,,,-3,-0.39,,0.51,0,3.91,137.8,155.2,4.849,3.41,3.589,,,
6/10/2024,9:45:06 AM,Trout Bog,BogGhost,721.2,12.5,21,0.01,21.2,14,3.878,,,-3,-0.39,,0.51,0,3.91,137.8,154.7,4.87,3.424,3.577,,,
6/10/2024,9:45:08 AM,Trout Bog,BogGhost,721.2,12.5,21,0.01,21.2,14,3.873,,,-3,-0.4,,0.49,0,3.91,137.9,154.3,4.897,3.443,3.636,,,
6/10/2024,9:45:10 AM,Trout Bog,BogGhost,721.2,12.5,21,0.01,21.2,14,3.868,,,-3,-0.4,,0.46,0,3.91,137.9,153.9,4.917,3.457,3.619,,,
6/10/2024,9:45:12 AM,Trout Bog,BogGhost,721.1,12.5,21,0.01,21.2,14,3.863,,,-3,-0.4,,0.47,0,3.91,138,153.5,4.943,3.476,3.681,,,
6/10/2024,9:45:14 AM,Trout Bog,BogGhost,721.2,12.5,21,0.01,21.3,14,3.86,,,-3,-0.4,,0.48,0,3.91,138,153.1,4.97,3.494,3.692,,,
6/10/2024,9:45:16 AM,Trout Bog,BogGhost,721.1,12.5,21,0.01,21.3,14,3.858,,,-3.1,-0.4,,0.48,0,3.91,138,152.7,4.997,3.514,3.703,,,
6/10/2024,9:45:18 AM,Trout Bog,BogGhost,721.2,12.5,21,0.01,21.3,14,3.855,,,-3.1,-0.4,,0.48,0,3.91,138.1,152.3,5.022,3.532,3.735,,,
6/10/2024,9:45:20 AM,Trout Bog,BogGhost,721.2,12.5,21,0.01,21.3,14,3.852,,,-3.1,-0.41,,0.49,0,3.91,138.1,151.9,5.048,3.549,3.732,,,
6/10/2024,9:45:22 AM,Trout Bog,BogGhost,721.2,12.5,21,0.01,21.3,14,3.851,,,-3.1,-0.41,,0.49,0,3.91,138.2,151.6,5.075,3.568,3.772,,,
6/10/2024,9:45:24 AM,Trout Bog,BogGhost,721.2,12.5,21,0.01,21.3,14,3.85,,,-3.1,-0.41,,0.49,0,3.91,138.3,151.2,5.105,3.59,3.772,,,
6/10/2024,9:45:26 AM,Trout Bog,BogGhost,721.2,12.6,21.1,0.01,21.3,14,3.85,,,-3.1,-0.41,,0.48,0,3.9,138.4,150.9,5.13,3.607,3.787,,,
6/10/2024,9:45:28 AM,Trout Bog,BogGhost,721.2,12.6,21.1,0.01,21.4,14,3.849,,,-3.1,-0.41,,0.49,0,3.9,138.5,150.6,5.159,3.628,3.802,,,
6/10/2024,9:45:30 AM,Trout Bog,BogGhost,721.1,12.6,21.1,0.01,21.4,14,3.848,,,-3.1,-0.41,,0.49,0,3.9,138.6,150.3,5.185,3.646,3.807,,,
6/10/2024,9:45:32 AM,Trout Bog,BogGhost,721.1,12.6,21.1,0.01,21.4,14,3.848,,,-3.2,-0.41,,0.48,0,3.9,138.7,150,5.21,3.664,3.83,,,
6/10/2024,9:45:34 AM,Trout Bog,BogGhost,721.1,12.6,21.1,0.01,21.4,14,3.847,,,-3.2,-0.42,,0.48,0,3.9,138.8,149.7,5.238,3.683,3.846,,,
6/10/2024,9:45:36 AM,Trout Bog,BogGhost,721.1,12.6,21.1,0.01,21.4,14,3.846,,,-3.2,-0.42,,0.49,0,3.9,138.8,149.4,5.261,3.699,3.846,,,
6/10/2024,9:45:38 AM,Trout Bog,BogGhost,721.1,12.6,21.1,0.01,21.4,14,3.845,,,-3.2,-0.42,,0.48,0,3.89,138.9,149,5.289,3.719,3.858,,,
6/10/2024,9:45:40 AM,Trout Bog,BogGhost,721.1,12.6,21.2,0.01,21.4,14,3.843,,,-3.2,-0.42,,0.48,0,3.89,139,148.7,5.312,3.735,3.863,,,
